frame,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
186,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.637589,0.637599,0.305743,0.305727,3.911610,0.000000,0.000000
187,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.632513,0.632528,0.316107,0.316090,3.917410,0.000000,0.000000
188,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.627263,0.627272,0.326405,0.326389,3.923110,0.000000,0.000000
189,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.621836,0.621846,0.336628,0.336612,3.928810,0.000000,0.000000
190,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.616236,0.616244,0.346776,0.346760,3.934410,0.000000,0.000000
191,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.610459,0.610474,0.356843,0.356827,3.939910,0.000000,0.000000
192,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.604508,0.604529,0.366829,0.366812,3.945410,0.000000,0.000000
193,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.598390,0.598409,0.376728,0.376712,3.950810,0.000000,0.000000
194,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.592100,0.592116,0.386541,0.386525,3.956110,0.000000,0.000000
195,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.585637,0.585657,0.396263,0.396247,3.961410,0.000000,0.000000
196,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.579007,0.579030,0.405887,0.405871,3.966610,0.000000,0.000000
197,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.572209,0.572234,0.415414,0.415398,3.971710,0.000000,0.000000
198,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.565250,0.565269,0.424839,0.424823,3.976810,0.000000,0.000000
199,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.558123,0.558144,0.434161,0.434140,3.981810,0.000000,0.000000
200,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.550835,0.550859,0.443370,0.443349,3.986810,0.000000,0.000000
201,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.543385,0.543407,0.452471,0.452450,3.991710,0.000000,0.000000
202,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.535773,0.535797,0.461459,0.461438,3.996510,0.000000,0.000000
203,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.528004,0.528029,0.470328,0.470307,4.001310,0.000000,0.000000
204,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.520079,0.520106,0.479079,0.479052,4.006010,0.000000,0.000000
205,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.512003,0.512022,0.487705,0.487678,4.010710,0.000000,0.000000
206,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.503771,0.503795,0.496202,0.496175,4.015310,0.000000,0.000000
207,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.495387,0.495414,0.504573,0.504542,4.019910,0.000000,0.000000
208,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.486858,0.486885,0.512805,0.512780,4.024410,0.000000,0.000000
209,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.478183,0.478210,0.520905,0.520878,4.028910,0.000000,0.000000
210,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.469363,0.469389,0.528867,0.528840,4.033310,0.000000,0.000000
211,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.460402,0.460423,0.536687,0.536663,4.037610,0.000000,0.000000
212,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.451301,0.451322,0.544362,0.544340,4.041910,0.000000,0.000000
213,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.442059,0.442081,0.551893,0.551871,4.046110,0.000000,0.000000
214,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.432683,0.432705,0.559276,0.559251,4.050310,0.000000,0.000000
215,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.423172,0.423194,0.566509,0.566480,4.054410,0.000000,0.000000
216,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.413532,0.413553,0.573587,0.573553,4.058510,0.000000,0.000000
217,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.403762,0.403783,0.580510,0.580469,4.062510,0.000000,0.000000
218,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.393867,0.393889,0.587267,0.587229,4.066510,0.000000,0.000000
219,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.383849,0.383871,0.593863,0.593826,4.070510,0.000000,0.000000
220,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.373712,0.373734,0.600294,0.600257,4.074410,0.000000,0.000000
221,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.363457,0.363478,0.606560,0.606520,4.078310,0.000000,0.000000
222,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.353088,0.353110,0.612653,0.612617,4.082110,0.000000,0.000000
223,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.342606,0.342628,0.618576,0.618540,4.085910,0.000000,0.000000
224,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.332016,0.332037,0.624327,0.624285,4.089610,0.000000,0.000000
225,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.321318,0.321340,0.629900,0.629858,4.093310,0.000000,0.000000
226,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.310518,0.310539,0.635293,0.635253,4.096910,0.000000,0.000000
227,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.299620,0.299642,0.640506,0.640465,4.100510,0.000000,0.000000
228,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.288625,0.288647,0.645537,0.645492,4.104010,0.000000,0.000000
229,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.277534,0.277555,0.650384,0.650337,4.107510,0.000000,0.000000
230,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.266356,0.266377,0.655044,0.654993,4.111010,0.000000,0.000000
231,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.255086,0.255107,0.659513,0.659465,4.114410,0.000000,0.000000
232,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.243735,0.243757,0.663793,0.663743,4.117810,0.000000,0.000000
233,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.232304,0.232325,0.667877,0.667832,4.121110,0.000000,0.000000
234,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.220791,0.220813,0.671770,0.671728,4.124410,0.000000,0.000000
235,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.209208,0.209224,0.675471,0.675423,4.127710,0.000000,0.000000
236,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.197550,0.197566,0.678972,0.678924,4.130910,0.000000,0.000000
237,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.185827,0.185843,0.682274,0.682226,4.134110,0.000000,0.000000
238,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.174039,0.174056,0.685376,0.685328,4.137210,0.000000,0.000000
239,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.162192,0.162209,0.688274,0.688230,4.140310,0.000000,0.000000
240,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.150286,0.150302,0.690972,0.690928,4.143410,0.000000,0.000000
241,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.138326,0.138342,0.693467,0.693420,4.146410,0.000000,0.000000
242,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.126317,0.126333,0.695755,0.695707,4.149410,0.000000,0.000000
243,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.114260,0.114276,0.697836,0.697790,4.152410,0.000000,0.000000
244,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.102159,0.102175,0.699712,0.699662,4.155310,0.000000,0.000000
245,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.090021,0.090037,0.701375,0.701329,4.158210,0.000000,0.000000
246,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.077850,0.077866,0.702829,0.702785,4.161110,0.000000,0.000000
247,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.065647,0.065663,0.704073,0.704032,4.163910,0.000000,0.000000
248,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.053417,0.053428,0.705104,0.705068,4.166710,0.000000,0.000000
249,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.041160,0.041171,0.705927,0.705887,4.169510,0.000000,0.000000
250,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.028881,0.028892,0.706536,0.706497,4.172210,0.000000,0.000000
251,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.016586,0.016597,0.706933,0.706891,4.174910,0.000000,0.000000
252,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.004281,0.004292,0.707113,0.707074,4.177610,0.000000,0.000000
253,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.008036,-0.008025,0.707080,0.707042,4.180210,0.000000,0.000000
254,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.020357,-0.020347,0.706834,0.706794,4.182810,0.000000,0.000000
255,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.032679,-0.032668,0.706373,0.706330,4.185410,0.000000,0.000000
256,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.045001,-0.044990,0.705697,0.705650,4.187910,0.000000,0.000000
257,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.057312,-0.057306,0.704806,0.704755,4.190410,0.000000,0.000000
258,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.069617,-0.069612,0.703700,0.703643,4.192910,0.000000,0.000000
259,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.081907,-0.081901,0.702373,0.702322,4.195310,0.000000,0.000000
260,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094180,-0.094175,0.700830,0.700784,4.197710,0.000000,0.000000
261,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.106432,-0.106426,0.699072,0.699031,4.200110,0.000000,0.000000
262,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.118656,-0.118651,0.697099,0.697062,4.202510,0.000000,0.000000
263,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.130849,-0.130843,0.694914,0.694877,4.204810,0.000000,0.000000
264,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.143008,-0.143003,0.692514,0.692476,4.207110,0.000000,0.000000
265,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.155131,-0.155125,0.689902,0.689859,4.209410,0.000000,0.000000
266,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.167210,-0.167210,0.687072,0.687033,4.211710,0.000000,0.000000
267,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.179245,-0.179245,0.684032,0.683990,4.213910,0.000000,0.000000
268,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.191233,-0.191233,0.680777,0.680737,4.216110,0.000000,0.000000
269,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.203166,-0.203166,0.677315,0.677268,4.218310,0.000000,0.000000
270,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.215046,-0.215045,0.673639,0.673589,4.220410,0.000000,0.000000
271,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.226860,-0.226866,0.669753,0.669699,4.222510,0.000000,0.000000
272,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238615,-0.238621,0.665653,0.665604,4.224610,0.000000,0.000000
273,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.250301,-0.250306,0.661347,0.661299,4.226710,0.000000,0.000000
274,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.261916,-0.261921,0.656835,0.656784,4.228710,0.000000,0.000000
275,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.273450,-0.273461,0.652118,0.652063,4.230710,0.000000,0.000000
276,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.284908,-0.284919,0.647194,0.647138,4.232710,0.000000,0.000000
277,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.296281,-0.296291,0.642066,0.642013,4.234710,0.000000,0.000000
278,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.307567,-0.307577,0.636737,0.636683,4.236710,0.000000,0.000000
279,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.318761,-0.318772,0.631207,0.631153,4.238610,0.000000,0.000000
280,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.329863,-0.329874,0.625474,0.625424,4.240510,0.000000,0.000000
281,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.340869,-0.340880,0.619545,0.619495,4.242410,0.000000,0.000000
282,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.351772,-0.351782,0.613417,0.613372,4.244310,0.000000,0.000000
283,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.362567,-0.362578,0.607098,0.607054,4.246110,0.000000,0.000000
284,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.373254,-0.373265,0.600586,0.600543,4.247910,0.000000,0.000000
285,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.383828,-0.383838,0.593887,0.593837,4.249710,0.000000,0.000000
286,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.394288,-0.394299,0.586995,0.586943,4.251510,0.000000,0.000000
287,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.404630,-0.404641,0.579911,0.579865,4.253310,0.000000,0.000000
288,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.414848,-0.414859,0.572647,0.572598,4.255010,0.000000,0.000000
289,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.424936,-0.424947,0.565206,0.565148,4.256710,0.000000,0.000000
290,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.434895,-0.434906,0.557580,0.557519,4.258410,0.000000,0.000000
291,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.444724,-0.444735,0.549769,0.549713,4.260110,0.000000,0.000000
292,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.454414,-0.454430,0.541786,0.541729,4.261710,0.000000,0.000000
293,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.463962,-0.463984,0.533628,0.533572,4.263310,0.000000,0.000000
294,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.473371,-0.473392,0.525300,0.525242,4.264910,0.000000,0.000000
295,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.482634,-0.482655,0.516800,0.516745,4.266510,0.000000,0.000000
296,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.491746,-0.491767,0.508138,0.508081,4.268110,0.000000,0.000000
297,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.500706,0.500727,-0.499309,-0.499255,4.269710,0.000000,0.000000
298,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.509511,0.509531,-0.490321,-0.490267,4.271210,0.000000,0.000000
299,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.518159,0.518180,-0.481172,-0.481118,4.272710,0.000000,0.000000
300,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.526645,0.526670,-0.471866,-0.471812,4.274210,0.000000,0.000000
301,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.534969,0.534990,-0.462409,-0.462355,4.275710,0.000000,0.000000
302,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.543126,0.543145,-0.452800,-0.452747,4.277210,0.000000,0.000000
303,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.551110,0.551130,-0.443047,-0.442993,4.278610,0.000000,0.000000
304,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.558922,0.558945,-0.433147,-0.433093,4.280010,0.000000,0.000000
305,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.566561,0.566581,-0.423107,-0.423053,4.281410,0.000000,0.000000
306,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.574022,0.574039,-0.412927,-0.412879,4.282810,0.000000,0.000000
307,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.581299,0.581319,-0.402612,-0.402569,4.284210,0.000000,0.000000
308,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.588394,0.588417,-0.392168,-0.392125,4.285610,0.000000,0.000000
309,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.595305,0.595329,-0.381594,-0.381551,4.286910,0.000000,0.000000
310,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.602027,0.602053,-0.370896,-0.370853,4.288210,0.000000,0.000000
311,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.608560,0.608581,-0.360080,-0.360037,4.289510,0.000000,0.000000
312,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.614899,0.614920,-0.349144,-0.349101,4.290810,0.000000,0.000000
313,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.621043,0.621067,-0.338090,-0.338047,4.292110,0.000000,0.000000
314,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.626988,0.627016,-0.326929,-0.326885,4.293410,0.000000,0.000000
315,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.632739,0.632762,-0.315659,-0.315616,4.294710,0.000000,0.000000
316,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.638285,0.638314,-0.304281,-0.304238,4.295910,0.000000,0.000000
317,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.643631,0.643656,-0.292806,-0.292763,4.297110,0.000000,0.000000
318,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.648773,0.648793,-0.281234,-0.281191,4.298310,0.000000,0.000000
319,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.653703,0.653731,-0.269565,-0.269522,4.299510,0.000000,0.000000
320,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.658429,0.658453,-0.257810,-0.257767,4.300710,0.000000,0.000000
321,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.662945,0.662966,-0.245969,-0.245925,4.301910,0.000000,0.000000
322,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.667250,0.667267,-0.234041,-0.234003,4.303110,0.000000,0.000000
323,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.671339,0.671356,-0.222037,-0.221999,4.304210,0.000000,0.000000
324,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.675213,0.675232,-0.209958,-0.209920,4.305310,0.000000,0.000000
325,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.678870,0.678891,-0.197809,-0.197771,4.306410,0.000000,0.000000
326,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.682312,0.682329,-0.185595,-0.185557,4.307510,0.000000,0.000000
327,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.685533,0.685551,-0.173317,-0.173279,4.308610,0.000000,0.000000
328,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.688532,0.688554,-0.160979,-0.160941,4.309710,0.000000,0.000000
329,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.691311,0.691335,-0.148587,-0.148549,4.310810,0.000000,0.000000
330,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.693868,0.693894,-0.136141,-0.136103,4.311810,0.000000,0.000000
331,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.696204,0.696225,-0.123652,-0.123614,4.312810,0.000000,0.000000
332,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.698313,0.698335,-0.111120,-0.111082,4.313810,0.000000,0.000000
333,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.700196,0.700221,-0.098550,-0.098512,4.314810,0.000000,0.000000
334,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.701852,0.701882,-0.085942,-0.085904,4.315810,0.000000,0.000000
335,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.703282,0.703316,-0.073302,-0.073270,4.316810,0.000000,0.000000
336,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.704485,0.704522,-0.060635,-0.060608,4.317810,0.000000,0.000000
337,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705461,0.705499,-0.047946,-0.047919,4.318810,0.000000,0.000000
338,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706211,0.706246,-0.035242,-0.035215,4.319810,0.000000,0.000000
339,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706729,0.706768,-0.022521,-0.022494,4.320710,0.000000,0.000000
340,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.707020,0.707058,-0.009789,-0.009762,4.321610,0.000000,0.000000
341,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.707080,0.707121,0.002948,0.002975,4.322510,0.000000,0.000000
342,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706913,0.706952,0.015685,0.015712,4.323410,0.000000,0.000000
343,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706513,0.706556,0.028423,0.028444,4.324310,0.000000,0.000000
344,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705887,0.705928,0.041149,0.041171,4.325210,0.000000,0.000000
345,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705030,0.705073,0.053865,0.053886,4.326110,0.000000,0.000000
346,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.703945,0.703986,0.066569,0.066586,4.327010,0.000000,0.000000
347,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.702629,0.702672,0.079253,0.079269,4.327910,0.000000,0.000000
348,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.701086,0.701127,0.091914,0.091930,4.328710,0.000000,0.000000
349,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.699311,0.699357,0.104549,0.104560,4.329510,0.000000,0.000000
350,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.697310,0.697358,0.117151,0.117162,4.330310,0.000000,0.000000
351,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.695082,0.695130,0.129716,0.129726,4.331110,0.000000,0.000000
352,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.692627,0.692675,0.142242,0.142253,4.331910,0.000000,0.000000
353,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.689946,0.689995,0.154726,0.154731,4.332710,0.000000,0.000000
354,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.687038,0.687090,0.167161,0.167161,4.333510,0.000000,0.000000
355,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.683909,0.683957,0.179542,0.179542,4.334310,0.000000,0.000000
356,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.680553,0.680605,0.191864,0.191864,4.335110,0.000000,0.000000
357,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.676977,0.677028,0.204126,0.204126,4.335910,0.000000,0.000000
358,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.673179,0.673230,0.216324,0.216324,4.336610,0.000000,0.000000
359,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.669160,0.669210,0.228457,0.228452,4.337310,0.000000,0.000000
360,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.664919,0.664974,0.240514,0.240509,4.338010,0.000000,0.000000
361,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.660463,0.660517,0.252496,0.252491,4.338710,0.000000,0.000000
362,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.655791,0.655842,0.264397,0.264392,4.339410,0.000000,0.000000
363,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.650904,0.650954,0.276212,0.276206,4.340110,0.000000,0.000000
364,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.645800,0.645853,0.287940,0.287935,4.340810,0.000000,0.000000
365,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.640486,0.640537,0.299577,0.299572,4.341510,0.000000,0.000000
366,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.634962,0.635012,0.311116,0.311111,4.342210,0.000000,0.000000
367,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.629227,0.629281,0.322553,0.322548,4.342910,0.000000,0.000000
368,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.623287,0.623341,0.333888,0.333883,4.343610,0.000000,0.000000
369,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.617143,0.617195,0.345115,0.345109,4.344310,0.000000,0.000000
370,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.610793,0.610848,0.356233,0.356222,4.344910,0.000000,0.000000
371,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.604244,0.604298,0.367233,0.367223,4.345510,0.000000,0.000000
372,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.597495,0.597550,0.378115,0.378104,4.346110,0.000000,0.000000
373,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.590552,0.590605,0.388872,0.388861,4.346710,0.000000,0.000000
