frame,input.Pitch,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
162,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.141606,-0.385198,0.701600,0.582519,1.855310,-4.606110,2.364410
163,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.146920,-0.403740,0.701443,0.568670,1.855310,-4.606110,2.364510
164,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.152153,-0.422050,0.700896,0.554498,1.855310,-4.606110,2.364510
165,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.157299,-0.440123,0.699953,0.540013,1.855310,-4.606110,2.364510
166,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.162354,-0.457947,0.698615,0.525226,1.855310,-4.606110,2.364510
167,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.167318,-0.475513,0.696884,0.510142,1.855310,-4.606110,2.364510
168,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.172189,-0.492814,0.694760,0.494767,1.855310,-4.606110,2.364510
169,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.176963,-0.509834,0.692243,0.479116,1.855310,-4.606110,2.364510
170,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.181635,-0.526569,0.689335,0.463196,1.855310,-4.606110,2.364510
171,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.186205,-0.543007,0.686040,0.447012,1.855310,-4.606110,2.364510
172,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.190672,-0.559138,0.682357,0.430579,1.855310,-4.606110,2.364510
173,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.195031,-0.574955,0.678287,0.413904,1.855210,-4.606110,2.364510
174,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.199282,-0.590449,0.673836,0.396991,1.855210,-4.606110,2.364510
175,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.203420,-0.605609,0.669005,0.379857,1.855210,-4.606110,2.364510
176,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.207439,-0.620428,0.663797,0.362507,1.855210,-4.606110,2.364510
177,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.211345,-0.634897,0.658215,0.344953,1.855210,-4.606110,2.364510
178,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.215132,-0.649005,0.652265,0.327204,1.855210,-4.606110,2.364510
179,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.218795,0.662747,-0.645946,-0.309271,1.855210,-4.606110,2.364510
180,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.222334,0.676117,-0.639262,-0.291166,1.855110,-4.606110,2.364510
181,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.225749,0.689108,-0.632216,-0.272894,1.855110,-4.606210,2.364510
182,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.229040,0.701707,-0.624814,-0.254471,1.855010,-4.606210,2.364510
183,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.232201,0.713910,-0.617062,-0.235902,1.854910,-4.606210,2.364510
184,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.235228,0.725710,-0.608964,-0.217198,1.854910,-4.606310,2.364510
185,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238125,0.737101,-0.600521,-0.198376,1.854810,-4.606310,2.364510
186,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.240887,0.748078,-0.591739,-0.179440,1.854710,-4.606310,2.364510
187,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.243514,0.758633,-0.582621,-0.160401,1.854710,-4.606310,2.364510
188,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.246001,0.768759,-0.573180,-0.141271,1.854710,-4.606310,2.364510
189,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.248353,0.778450,-0.563416,-0.122060,1.854710,-4.606310,2.364510
190,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.250565,0.787703,-0.553333,-0.102785,1.854710,-4.606310,2.364510
191,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.252637,0.796511,-0.542937,-0.083450,1.854710,-4.606310,2.364510
192,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.254563,0.804873,-0.532234,-0.064066,1.854710,-4.606310,2.364510
193,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.256348,0.812778,-0.521234,-0.044650,1.854710,-4.606310,2.364510
194,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.257988,0.820226,-0.509937,-0.025207,1.854710,-4.606310,2.364510
195,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.259483,0.827211,-0.498354,-0.005748,1.854710,-4.606310,2.364510
196,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.260831,0.833730,-0.486491,0.013711,1.854710,-4.606310,2.364510
197,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.262029,0.839780,-0.474353,0.033165,1.854710,-4.606310,2.364510
198,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.263081,0.845357,-0.461945,0.052597,1.854710,-4.606410,2.364510
199,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.263987,0.850456,-0.449278,0.072002,1.854610,-4.606410,2.364510
200,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.264743,0.855077,-0.436357,0.091364,1.854510,-4.606410,2.364510
201,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265347,0.859214,-0.423194,0.110677,1.854510,-4.606410,2.364510
202,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265805,0.862868,-0.409788,0.129926,1.854510,-4.606410,2.364510
203,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266113,0.866035,-0.396150,0.149105,1.854510,-4.606410,2.364510
204,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266269,0.868714,-0.382290,0.168197,1.854510,-4.606410,2.364510
205,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266275,0.870903,-0.368215,0.187197,1.854510,-4.606410,2.364510
206,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266129,0.872601,-0.353935,0.206090,1.854510,-4.606410,2.364510
207,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265838,0.873804,-0.339455,0.224869,1.854510,-4.606410,2.364510
208,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265395,0.874517,-0.324781,0.243519,1.854510,-4.606410,2.364510
209,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.264802,0.874737,-0.309924,0.262034,1.854510,-4.606410,2.364510
210,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.264057,0.874464,-0.294894,0.280398,1.854510,-4.606410,2.364510
211,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.263167,0.873697,-0.279697,0.298606,1.854510,-4.606410,2.364510
212,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.262126,0.872438,-0.264343,0.316646,1.854510,-4.606410,2.364510
213,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.260939,0.870686,-0.248839,0.334508,1.854510,-4.606410,2.364510
214,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.259607,0.868443,-0.233194,0.352182,1.854510,-4.606410,2.364510
215,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.258123,0.865711,-0.217419,0.369656,1.854510,-4.606410,2.364510
216,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.256494,0.862493,-0.201521,0.386919,1.854510,-4.606410,2.364510
217,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.254724,0.858786,-0.185509,0.403967,1.854510,-4.606410,2.364510
218,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.252809,0.854594,-0.169395,0.420788,1.854510,-4.606410,2.364510
219,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.250754,0.849920,-0.153183,0.437371,1.854510,-4.606410,2.364510
220,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.248553,0.844769,-0.136885,0.453707,1.854510,-4.606410,2.364510
221,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.246211,0.839143,-0.120512,0.469783,1.854510,-4.606410,2.364510
222,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.243735,0.833043,-0.104069,0.485596,1.854510,-4.606410,2.364510
223,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.241119,0.826471,-0.087566,0.501138,1.854510,-4.606410,2.364510
224,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238367,0.819436,-0.071015,0.516395,1.854510,-4.606410,2.364510
225,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.235481,0.811938,-0.054420,0.531360,1.854510,-4.606410,2.364510
226,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.232465,0.803980,-0.037799,0.546028,1.854510,-4.606410,2.364510
227,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.229315,0.795570,-0.021156,0.560389,1.854510,-4.606410,2.364510
228,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.226035,0.786712,-0.004502,0.574432,1.854510,-4.606410,2.364510
229,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.222631,0.777410,0.012157,0.588151,1.854510,-4.606410,2.364510
230,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.219097,0.767668,0.028811,0.601541,1.854510,-4.606410,2.364510
231,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.215445,0.757493,0.045449,0.614591,1.854510,-4.606410,2.364510
232,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.211668,0.746895,0.062059,0.627290,1.854510,-4.606410,2.364510
233,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.207773,0.735873,0.078632,0.639639,1.854510,-4.606410,2.364510
234,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.203760,0.724437,0.095162,0.651626,1.854510,-4.606410,2.364510
235,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.199633,0.712592,0.111638,0.663247,1.854510,-4.606410,2.364510
236,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.195392,0.700344,0.128049,0.674495,1.854510,-4.606410,2.364510
237,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.191044,0.687703,0.144390,0.685360,1.854510,-4.606410,2.364510
238,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.186588,0.674673,0.160650,0.695840,1.854510,-4.606410,2.364510
239,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.182024,0.661262,0.176818,0.705929,1.854510,-4.606410,2.364510
240,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.177357,0.647478,0.192889,0.715619,1.854510,-4.606410,2.364510
241,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.172594,0.633333,0.208852,0.724901,1.854510,-4.606410,2.364510
242,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.167733,0.618826,0.224697,0.733779,1.854510,-4.606410,2.364510
243,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.162775,0.603974,0.240412,0.742241,1.854510,-4.606410,2.364510
244,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.157726,0.588782,0.255992,0.750284,1.854510,-4.606410,2.364510
245,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.152590,0.573256,0.271427,0.757906,1.854510,-4.606410,2.364510
246,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.147368,0.557406,0.286710,0.765100,1.854510,-4.606410,2.364510
247,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.142059,0.541243,0.301832,0.771863,1.854510,-4.606410,2.364510
248,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.136670,0.524773,0.316786,0.778191,1.854510,-4.606410,2.364510
249,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.131205,0.508011,0.331557,0.784079,1.854510,-4.606410,2.364510
250,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.125664,0.490958,0.346145,0.789527,1.854510,-4.606410,2.364510
251,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.120054,0.473630,0.360538,0.794528,1.854510,-4.606410,2.364510
252,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.114378,0.456037,0.374727,0.799079,1.854510,-4.606410,2.364510
253,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.108638,0.438186,0.388705,0.803181,1.854510,-4.606410,2.364510
254,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.102833,0.420086,0.402461,0.806832,1.854510,-4.606410,2.364510
255,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096974,0.401749,0.415992,0.810027,1.854510,-4.606410,2.364510
256,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.091056,0.383186,0.429290,0.812765,1.854510,-4.606410,2.364510
257,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.085090,0.364406,0.442345,0.815045,1.854510,-4.606410,2.364510
258,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.079075,0.345422,0.455147,0.816867,1.854510,-4.606410,2.364510
259,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.073016,0.326243,0.467696,0.818227,1.854510,-4.606410,2.364510
260,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.066915,0.306881,0.479980,0.819125,1.854510,-4.606410,2.364510
261,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.060775,0.287347,0.491994,0.819561,1.854510,-4.606410,2.364510
262,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.054604,0.267650,0.503728,0.819537,1.854510,-4.606410,2.364510
263,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.048400,0.247803,0.515181,0.819048,1.854510,-4.606410,2.364510
264,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.042169,0.227815,0.526343,0.818099,1.854510,-4.606410,2.364510
265,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.035916,0.207698,0.537208,0.816688,1.854510,-4.606410,2.364510
266,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.029642,0.187462,0.547771,0.814817,1.854510,-4.606410,2.364510
267,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.023351,0.167123,0.558026,0.812485,1.854510,-4.606410,2.364510
268,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.017045,0.146688,0.567964,0.809697,1.854510,-4.606410,2.364510
269,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.010733,0.126171,0.577583,0.806451,1.854510,-4.606410,2.364510
270,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.004410,0.105585,0.586878,0.802750,1.854510,-4.606410,2.364510
271,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.001912,0.084939,0.595839,0.798598,1.854510,-4.606410,2.364510
272,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.008235,0.064244,0.604465,0.793994,1.854510,-4.606410,2.364510
273,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.014553,0.043512,0.612751,0.788943,1.854510,-4.606410,2.364510
274,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.020859,0.022758,0.620693,0.783446,1.854510,-4.606410,2.364510
275,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.027155,0.001988,0.628283,0.777508,1.854510,-4.606410,2.364510
276,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.033434,-0.018782,0.635518,0.771133,1.854510,-4.606410,2.364510
277,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.039698,-0.039541,0.642396,0.764322,1.854510,-4.606410,2.364510
278,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.045940,-0.060279,0.648913,0.757079,1.854510,-4.606410,2.364510
279,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.052154,-0.080979,0.655063,0.749410,1.854510,-4.606410,2.364510
280,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.058342,-0.101636,0.660841,0.741320,1.854510,-4.606410,2.364510
281,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.064492,-0.122233,0.666246,0.732813,1.854510,-4.606410,2.364510
282,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.070610,-0.142766,0.671280,0.723889,1.854510,-4.606410,2.364510
283,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.076685,-0.163218,0.675930,0.714561,1.854510,-4.606410,2.364510
284,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.082716,-0.183578,0.680203,0.704827,1.854510,-4.606410,2.364510
285,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.088704,-0.203830,0.684092,0.694696,1.854510,-4.606410,2.364510
286,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.094639,-0.223969,0.687596,0.684173,1.854510,-4.606410,2.364510
287,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.100524,-0.243983,0.690711,0.673265,1.854510,-4.606410,2.364510
288,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.106351,-0.263858,0.693435,0.661979,1.854510,-4.606410,2.364510
289,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.112118,-0.283587,0.695766,0.650321,1.854510,-4.606410,2.364510
290,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.117820,-0.303154,0.697707,0.638296,1.854510,-4.606410,2.364510
291,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.123458,-0.322548,0.699256,0.625909,1.854510,-4.606410,2.364510
292,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.129025,-0.341764,0.700411,0.613167,1.854510,-4.606410,2.364510
293,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.134517,-0.360786,0.701173,0.600079,1.854510,-4.606410,2.364510
294,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.139933,-0.379604,0.701537,0.586657,1.854510,-4.606410,2.364510
295,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.145274,-0.398210,0.701505,0.572900,1.854510,-4.606410,2.364510
296,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.150534,-0.416590,0.701080,0.558819,1.854510,-4.606410,2.364510
297,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.155708,-0.434733,0.700259,0.544426,1.854510,-4.606410,2.364510
298,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.160795,-0.452633,0.699042,0.529725,1.854510,-4.606410,2.364510
299,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.165791,-0.470280,0.697428,0.514728,1.854510,-4.606410,2.364510
300,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.170689,-0.487656,0.695426,0.499439,1.854510,-4.606410,2.364510
301,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.175496,-0.504763,0.693026,0.483869,1.854510,-4.606410,2.364510
302,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.180200,-0.521584,0.690239,0.468025,1.854510,-4.606410,2.364510
303,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.184802,-0.538109,0.687066,0.451916,1.854510,-4.606410,2.364510
304,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.189301,-0.554331,0.683502,0.435553,1.854510,-4.606410,2.364510
305,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.193693,-0.570240,0.679553,0.418948,1.854510,-4.606410,2.364510
306,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.197976,-0.585826,0.675222,0.402105,1.854510,-4.606410,2.364510
307,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.202147,-0.601082,0.670510,0.385036,1.854510,-4.606410,2.364510
308,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.206203,-0.615999,0.665423,0.367746,1.854510,-4.606410,2.364510
309,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.210147,-0.630571,0.659957,0.350250,1.854510,-4.606410,2.364510
310,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.213972,-0.644786,0.654121,0.332555,1.854510,-4.606410,2.364510
311,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.217673,0.658637,-0.647915,-0.314677,1.854510,-4.606410,2.364510
312,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.221255,0.672116,-0.641344,-0.296621,1.854510,-4.606410,2.364510
313,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.224713,0.685216,-0.634412,-0.278397,1.854510,-4.606410,2.364510
314,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.228042,0.697934,-0.627118,-0.260017,1.854510,-4.606410,2.364510
315,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.231241,0.710255,-0.619473,-0.241491,1.854510,-4.606410,2.364510
316,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.234310,0.722179,-0.611478,-0.222825,1.854510,-4.606410,2.364510
317,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.237251,0.733694,-0.603138,-0.204035,1.854510,-4.606410,2.364510
318,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.240056,0.744795,-0.594458,-0.185131,1.854510,-4.606410,2.364510
319,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.242726,0.755477,-0.585443,-0.166120,1.854510,-4.606410,2.364510
320,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.245256,0.765732,-0.576099,-0.147017,1.854510,-4.606410,2.364510
321,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.247652,0.775553,-0.566432,-0.127833,1.854510,-4.606410,2.364510
322,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.249907,0.784941,-0.556440,-0.108573,1.854510,-4.606410,2.364510
323,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.252022,0.793885,-0.546136,-0.089255,1.854510,-4.606410,2.364510
324,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.253991,0.802383,-0.535525,-0.069887,1.854510,-4.606410,2.364510
325,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.255820,0.810427,-0.524611,-0.050477,1.854510,-4.606410,2.364510
