frame,input.bJump,input.bJumped,input.Yaw,input.DodgeRight,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
153,False,False,0.000000,-1.000000,0.000000,1.600000,0.000000,191.739990,1.631000,0.000000,-37.091000,-0.032059,0.004815,-0.014045,0.999376,-0.010610,0.000000,-0.018310
154,False,False,0.000000,-1.000000,0.000000,1.610000,0.000000,191.389999,1.631000,0.000000,-42.500999,-0.032102,0.004815,-0.014121,0.999373,-0.010110,0.000000,-0.018010
155,False,False,0.000000,-1.000000,0.000000,1.620000,0.000000,190.989990,1.631000,0.000000,-47.910999,-0.032140,0.004815,-0.014196,0.999371,-0.009710,0.000000,-0.017710
156,False,False,0.000000,-1.000000,0.000000,1.630000,0.000000,190.550003,1.631000,0.000000,-53.320999,-0.032177,0.004815,-0.014267,0.999369,-0.009310,0.000000,-0.017410
157,False,False,0.000000,-1.000000,0.000000,1.640000,0.000000,190.059998,1.631000,0.000000,-58.730999,-0.032215,0.004815,-0.014337,0.999366,-0.008910,0.000000,-0.017110
158,False,False,0.000000,-1.000000,0.000000,1.650000,0.000000,189.529999,1.631000,0.000000,-64.140999,-0.032253,0.004815,-0.014407,0.999364,-0.008510,0.000000,-0.016810
159,False,False,0.000000,-1.000000,0.000000,1.660000,0.000000,188.949997,1.631000,0.000000,-69.550995,-0.032285,0.004815,-0.014477,0.999362,-0.008110,0.000000,-0.016510
160,False,False,0.000000,-1.000000,0.000000,1.670000,0.000000,188.330002,1.631000,0.000000,-74.960999,-0.032318,0.004815,-0.014547,0.999360,-0.007710,0.000000,-0.016210
161,False,False,0.000000,-1.000000,0.000000,1.680000,0.000000,187.659988,1.631000,0.000000,-80.370995,-0.032350,0.004815,-0.014612,0.999358,-0.007410,0.000000,-0.015910
162,False,False,0.000000,-1.000000,0.000000,1.690000,0.000000,186.949997,1.631000,0.000000,-85.780998,-0.032377,0.004815,-0.014677,0.999356,-0.007110,0.000000,-0.015610
163,False,False,0.000000,-1.000000,0.000000,1.700000,0.000000,186.190002,1.631000,0.000000,-91.190994,-0.032404,0.004815,-0.014741,0.999354,-0.006810,0.000000,-0.015310
164,False,False,0.000000,-1.000000,0.000000,1.710000,0.000000,185.379990,1.631000,0.000000,-96.600998,-0.032431,0.004815,-0.014806,0.999353,-0.006510,0.000000,-0.015010
165,False,False,0.000000,-1.000000,0.000000,1.720000,0.000000,184.529999,1.631000,0.000000,-102.010994,-0.032458,0.004815,-0.014865,0.999351,-0.006210,0.000000,-0.014710
166,False,False,0.000000,-1.000000,0.000000,1.730000,0.000000,183.629990,1.631000,0.000000,-107.420998,-0.032485,0.004815,-0.014925,0.999349,-0.005910,0.000000,-0.014410
167,False,False,0.000000,-1.000000,0.000000,1.740000,0.000000,182.690002,1.631000,0.000000,-112.830994,-0.032506,0.004815,-0.014984,0.999348,-0.005610,0.000000,-0.014110
168,False,False,0.000000,-1.000000,0.000000,1.750000,0.000000,181.699997,1.631000,0.000000,-118.240997,-0.032528,0.004815,-0.015043,0.999346,-0.005310,0.000000,-0.013810
169,False,False,0.000000,-1.000000,0.000000,1.760000,0.000000,180.669998,1.631000,0.000000,-123.650993,-0.032550,0.004815,-0.015103,0.999344,-0.005110,0.000000,-0.013510
170,False,False,0.000000,-1.000000,0.000000,1.770000,0.000000,179.589996,1.631000,0.000000,-129.061005,-0.032571,0.004815,-0.015157,0.999343,-0.004910,0.000000,-0.013210
171,False,False,0.000000,-1.000000,0.000000,1.780000,0.000000,178.470001,1.631000,0.000000,-134.471008,-0.032593,0.004815,-0.015211,0.999341,-0.004710,0.000000,-0.012910
172,False,False,0.000000,-1.000000,0.000000,1.790000,0.000000,177.300003,1.631000,0.000000,-139.880997,-0.032609,0.004815,-0.015265,0.999340,-0.004510,0.000000,-0.012710
173,False,False,0.000000,-1.000000,0.000000,1.800000,0.000000,176.089996,1.631000,0.000000,-145.291000,-0.032625,0.004815,-0.015319,0.999339,-0.004310,0.000000,-0.012510
174,False,False,0.000000,-1.000000,0.000000,1.810000,0.000000,174.830002,1.631000,0.000000,-150.701004,-0.032641,0.004815,-0.015373,0.999337,-0.004110,0.000000,-0.012310
175,False,False,0.000000,-1.000000,0.000000,1.820000,0.000000,173.529999,1.631000,0.000000,-156.111008,-0.032658,0.004815,-0.015421,0.999336,-0.003910,0.000000,-0.012110
176,False,False,0.000000,-1.000000,0.000000,1.830000,0.000000,172.179993,1.631000,0.000000,-161.520996,-0.032674,0.004815,-0.015470,0.999335,-0.003710,0.000000,-0.011910
177,False,False,0.000000,-1.000000,0.000000,1.840000,0.000000,170.789993,1.631000,0.000000,-166.931000,-0.032690,0.004815,-0.015518,0.999333,-0.003510,0.000000,-0.011710
178,False,False,0.000000,-1.000000,0.000000,1.850000,0.000000,169.349991,1.631000,0.000000,-172.341003,-0.032706,0.004815,-0.015567,0.999332,-0.003310,0.000000,-0.011510
179,False,False,0.000000,-1.000000,0.000000,1.860000,0.000000,167.869995,1.631000,0.000000,-177.751007,-0.032717,0.004815,-0.015615,0.999331,-0.003110,0.000000,-0.011310
180,False,False,0.000000,-1.000000,0.000000,1.870000,0.000000,166.339996,1.631000,0.000000,-183.160995,-0.032728,0.004815,-0.015664,0.999330,-0.002910,0.000000,-0.011110
181,False,False,0.000000,-1.000000,0.000000,1.880000,0.000000,164.769989,1.631000,0.000000,-188.570999,-0.032738,0.004815,-0.015707,0.999329,-0.002710,0.000000,-0.010910
182,False,False,0.000000,-1.000000,0.000000,1.890000,0.000000,163.149994,1.631000,0.000000,-193.981003,-0.032749,0.004815,-0.015750,0.999328,-0.002610,0.000000,-0.010710
183,False,False,0.000000,-1.000000,0.000000,1.900000,0.000000,161.489990,1.631000,0.000000,-199.391006,-0.032760,0.004815,-0.015793,0.999327,-0.002510,0.000000,-0.010510
184,False,False,0.000000,-1.000000,0.000000,1.910000,0.000000,159.779999,1.631000,0.000000,-204.800995,-0.032771,0.004815,-0.015836,0.999326,-0.002410,0.000000,-0.010310
185,False,False,0.000000,-1.000000,0.000000,1.920000,0.000000,158.029999,1.631000,0.000000,-210.210999,-0.032782,0.004815,-0.015880,0.999325,-0.002310,0.000000,-0.010110
186,False,False,0.000000,-1.000000,0.000000,1.930000,0.000000,156.229996,1.631000,0.000000,-215.621002,-0.032792,0.004815,-0.015923,0.999324,-0.002210,0.000000,-0.009910
187,False,False,0.000000,-1.000000,0.000000,1.940000,0.000000,154.389999,1.631000,0.000000,-221.031006,-0.032803,0.004815,-0.015966,0.999323,-0.002110,0.000000,-0.009710
188,False,False,0.000000,-1.000000,0.000000,1.950000,0.000000,152.500000,1.631000,0.000000,-226.441010,-0.032814,0.004815,-0.016004,0.999322,-0.002010,0.000000,-0.009510
189,False,False,0.000000,-1.000000,0.000000,1.960000,0.000000,150.569992,1.631000,0.000000,-231.850998,-0.032819,0.004815,-0.016041,0.999321,-0.001910,0.000000,-0.009310
190,False,False,0.000000,-1.000000,0.000000,1.970000,0.000000,148.589996,1.631000,0.000000,-237.261002,-0.032825,0.004815,-0.016079,0.999320,-0.001810,0.000000,-0.009110
191,False,False,0.000000,-1.000000,0.000000,1.980000,0.000000,146.569992,1.631000,0.000000,-242.671005,-0.032830,0.004815,-0.016117,0.999319,-0.001710,0.000000,-0.008910
192,False,False,0.000000,-1.000000,0.000000,1.990000,0.000000,144.500000,1.631000,0.000000,-248.081009,-0.032836,0.004815,-0.016155,0.999319,-0.001610,0.000000,-0.008710
193,False,False,0.000000,-1.000000,0.000000,2.000000,0.000000,142.389999,1.631000,0.000000,-253.490997,-0.032841,0.004815,-0.016193,0.999318,-0.001510,0.000000,-0.008510
194,False,False,0.000000,-1.000000,0.000000,2.010000,0.000000,140.229996,1.631000,0.000000,-258.901001,-0.032846,0.004815,-0.016225,0.999317,-0.001410,0.000000,-0.008310
195,False,False,0.000000,-1.000000,0.000000,2.020000,0.000000,138.029999,1.631000,0.000000,-264.311005,-0.032852,0.004815,-0.016257,0.999316,-0.001310,0.000000,-0.008110
196,False,False,0.000000,-1.000000,0.000000,2.030000,0.000000,135.779999,1.631000,0.000000,-269.721008,-0.032857,0.004815,-0.016290,0.999316,-0.001210,0.000000,-0.007910
197,False,False,0.000000,-1.000000,0.000000,2.040000,0.000000,133.489990,1.631000,0.000000,-275.131012,-0.032863,0.004815,-0.016322,0.999315,-0.001110,0.000000,-0.007710
198,False,False,0.000000,-1.000000,0.000000,2.050000,0.000000,131.149994,1.631000,0.000000,-280.541016,-0.032868,0.004815,-0.016354,0.999314,-0.001010,0.000000,-0.007510
199,False,False,0.000000,-1.000000,0.000000,2.060000,0.000000,128.770004,1.631000,0.000000,-285.950989,-0.032873,0.004815,-0.016387,0.999314,-0.000910,0.000000,-0.007310
200,False,False,0.000000,-1.000000,0.000000,2.070000,0.000000,126.339996,1.631000,0.000000,-291.360992,-0.032879,0.004815,-0.016419,0.999313,-0.000810,0.000000,-0.007110
201,False,False,0.000000,-1.000000,0.000000,2.080000,0.000000,123.869995,1.631000,0.000000,-296.770996,-0.032884,0.004815,-0.016446,0.999312,-0.000710,0.000000,-0.006910
202,False,False,0.000000,-1.000000,0.000000,2.090000,0.000000,121.349998,1.631000,0.000000,-302.181000,-0.032884,0.004815,-0.016473,0.999312,-0.000610,0.000000,-0.006710
203,False,False,0.000000,-1.000000,0.000000,2.100000,0.000000,118.790001,1.631000,0.000000,-307.591003,-0.032884,0.004815,-0.016500,0.999311,-0.000510,0.000000,-0.006610
204,False,False,0.000000,-1.000000,0.000000,2.110000,0.000000,116.180000,1.631000,0.000000,-313.001007,-0.032884,0.004815,-0.016527,0.999311,-0.000410,0.000000,-0.006510
205,False,False,0.000000,-1.000000,0.000000,2.120000,0.000000,113.529999,1.631000,0.000000,-318.411011,-0.032884,0.004815,-0.016554,0.999310,-0.000310,0.000000,-0.006410
206,False,False,0.000000,-1.000000,0.000000,2.130000,0.000000,110.829994,1.631000,0.000000,-323.821014,-0.032884,0.004815,-0.016581,0.999310,-0.000210,0.000000,-0.006310
207,False,False,0.000000,-1.000000,0.000000,2.140000,0.000000,108.089996,1.631000,0.000000,-329.230988,-0.032884,0.004815,-0.016608,0.999310,-0.000210,0.000000,-0.006210
208,False,False,0.000000,-1.000000,0.000000,2.150000,0.000000,105.299995,1.631000,0.000000,-334.640991,-0.032884,0.004815,-0.016635,0.999309,-0.000210,0.000000,-0.006110
209,False,False,0.000000,-1.000000,0.000000,2.160000,0.000000,102.470001,1.631000,0.000000,-340.050995,-0.032884,0.004815,-0.016662,0.999309,-0.000210,0.000000,-0.006010
210,False,False,0.000000,-1.000000,0.000000,2.170000,0.000000,99.589996,1.631000,0.000000,-345.460999,-0.032884,0.004815,-0.016689,0.999308,-0.000210,0.000000,-0.005910
211,False,False,0.000000,-1.000000,0.000000,2.180000,0.000000,96.669998,1.631000,0.000000,-350.871002,-0.032884,0.004815,-0.016710,0.999308,-0.000210,0.000000,-0.005810
212,False,False,0.000000,-1.000000,0.000000,2.190000,0.000000,93.699997,1.631000,0.000000,-356.281006,-0.032884,0.004815,-0.016732,0.999307,-0.000210,0.000000,-0.005710
213,False,False,0.000000,-1.000000,0.000000,2.200000,0.000000,90.689995,1.631000,0.000000,-361.691010,-0.032884,0.004815,-0.016754,0.999307,-0.000210,0.000000,-0.005610
214,False,False,0.000000,-1.000000,0.000000,2.210000,0.000000,87.629997,1.631000,0.000000,-367.101013,-0.032884,0.004815,-0.016775,0.999307,-0.000210,0.000000,-0.005510
215,False,False,0.000000,-1.000000,0.000000,2.220000,0.000000,84.529999,1.631000,0.000000,-372.510986,-0.032884,0.004815,-0.016797,0.999306,-0.000210,0.000000,-0.005410
216,False,False,0.000000,-1.000000,0.000000,2.230000,0.000000,81.379997,1.631000,0.000000,-377.920990,-0.032884,0.004815,-0.016818,0.999306,-0.000210,0.000000,-0.005310
217,False,False,0.000000,-1.000000,0.000000,2.240000,0.000000,78.189995,1.631000,0.000000,-383.330994,-0.032884,0.004815,-0.016840,0.999306,-0.000210,0.000000,-0.005210
218,False,False,0.000000,-1.000000,0.000000,2.250000,0.000000,74.949997,1.631000,0.000000,-388.740997,-0.032884,0.004815,-0.016862,0.999305,-0.000210,0.000000,-0.005110
219,False,False,0.000000,-1.000000,0.000000,2.260000,0.000000,71.669998,1.631000,0.000000,-394.151001,-0.032884,0.004815,-0.016883,0.999305,-0.000210,0.000000,-0.005010
220,False,False,0.000000,-1.000000,0.000000,2.270000,0.000000,68.339996,1.631000,0.000000,-399.561005,-0.032884,0.004815,-0.016905,0.999305,-0.000210,0.000000,-0.004910
221,False,False,0.000000,-1.000000,0.000000,2.280000,0.000000,64.970001,1.631000,0.000000,-404.971008,-0.032884,0.004815,-0.016926,0.999304,-0.000210,0.000000,-0.004810
222,False,False,0.000000,-1.000000,0.000000,2.290000,0.000000,61.549999,1.631000,0.000000,-410.381012,-0.032884,0.004815,-0.016948,0.999304,-0.000210,0.000000,-0.004710
223,False,False,0.000000,-1.000000,0.000000,2.300000,0.000000,58.090000,1.631000,0.000000,-415.790985,-0.032884,0.004815,-0.016969,0.999303,-0.000210,0.000000,-0.004610
224,False,False,0.000000,-1.000000,0.000000,2.310000,0.000000,54.579998,1.631000,0.000000,-421.200989,-0.032884,0.004815,-0.016986,0.999303,-0.000210,0.000000,-0.004510
225,False,False,0.000000,-1.000000,0.000000,2.320000,0.000000,51.020000,1.631000,0.000000,-426.610992,-0.032884,0.004815,-0.017002,0.999303,-0.000210,0.000000,-0.004410
226,False,False,0.000000,-1.000000,0.000000,2.330000,0.000000,47.419998,1.631000,0.000000,-432.020996,-0.032884,0.004815,-0.017018,0.999303,-0.000210,0.000000,-0.004310
227,False,False,0.000000,-1.000000,0.000000,2.340000,0.000000,43.770000,1.631000,0.000000,-437.431000,-0.032884,0.004815,-0.017034,0.999302,-0.000210,0.000000,-0.004210
228,False,False,0.000000,-1.000000,0.000000,2.350000,0.000000,40.079998,1.631000,0.000000,-442.841003,-0.032884,0.004815,-0.017050,0.999302,-0.000210,0.000000,-0.004110
229,False,False,0.000000,-1.000000,0.000000,2.360000,0.000000,36.340000,1.631000,0.000000,-448.251007,-0.032884,0.004815,-0.017067,0.999302,-0.000210,0.000000,-0.004010
230,False,False,0.000000,-1.000000,0.000000,2.370000,0.000000,32.559998,1.631000,0.000000,-453.661011,-0.032884,0.004815,-0.017083,0.999302,-0.000210,0.000000,-0.003910
231,False,False,0.000000,-1.000000,0.000000,2.370000,-0.010000,28.920000,0.511000,-0.751000,-436.290985,-0.029609,0.004820,-0.017040,0.999405,0.786810,-0.011410,0.006810
232,False,False,0.000000,-1.000000,0.000000,2.370000,-0.030000,25.629999,0.321000,-2.281000,-394.681000,-0.026437,0.004869,-0.017023,0.999494,0.761810,-0.001510,0.000410
233,False,False,0.000000,-1.000000,0.000000,2.370000,-0.090000,22.730000,0.431000,-7.111000,-347.881012,-0.023400,0.004944,-0.017045,0.999569,0.728710,0.004910,-0.008310
234,False,False,0.000000,-1.000000,0.000000,2.370000,-0.160000,20.240000,0.401000,-8.261001,-298.971008,-0.020508,0.005031,-0.017050,0.999632,0.694110,0.008710,-0.005010
235,False,False,0.000000,-1.000000,0.000000,2.370000,-0.230000,18.160000,0.341000,-8.951000,-249.921005,-0.017762,0.005117,-0.017050,0.999684,0.659210,0.009610,-0.002910
236,False,False,0.000000,-1.000000,0.000000,2.370000,-0.310000,16.469999,0.241000,-9.361000,-202.460999,-0.015168,0.005198,-0.017045,0.999726,0.623210,0.008310,-0.001510
237,False,False,0.000000,-1.000000,0.000000,2.370000,-0.400000,15.400000,0.111000,-10.291000,-128.611008,-0.008289,0.004842,-0.017045,0.999808,1.649110,-0.113910,-0.006610
238,False,False,0.000000,-1.000000,0.000000,2.360000,-0.490000,14.960000,-1.591000,-10.391000,-53.100998,-0.004561,0.004265,-0.017029,0.999835,0.891610,-0.154110,0.001410
239,False,False,0.000000,-1.000000,0.000000,2.340000,-0.580000,14.860000,-2.361000,-10.201000,-12.421000,-0.002517,0.003882,-0.017013,0.999845,0.488910,-0.099710,0.002510
240,False,False,0.000000,-1.000000,0.000000,2.330000,-0.660000,14.929999,-1.361000,-9.861000,8.421000,-0.001400,0.003741,-0.017002,0.999847,0.266910,-0.037710,0.002210
241,False,False,0.000000,-1.000000,0.000000,2.330000,-0.740000,15.070000,-0.591000,-9.481000,17.310999,-0.000920,0.003768,-0.016991,0.999848,0.115010,0.004110,0.001910
242,False,False,0.000000,-1.000000,0.000000,2.330000,-0.820000,15.240000,-0.081000,-9.181000,20.021000,-0.000623,0.003838,-0.016986,0.999848,0.071310,0.016110,0.001210
243,False,False,0.000000,-1.000000,0.000000,2.330000,-0.890000,15.410000,0.000000,-8.821000,20.810999,-0.000407,0.003919,-0.016980,0.999848,0.052310,0.019010,0.000910
244,False,False,0.000000,-1.000000,0.000000,2.330000,-0.960000,15.580000,0.031000,-8.451000,20.630999,-0.000251,0.004006,-0.016975,0.999848,0.038210,0.019810,0.000710
245,False,False,0.000000,-1.000000,0.000000,2.330000,-1.030000,15.750000,0.051000,-8.081000,19.800999,-0.000138,0.004087,-0.016969,0.999848,0.027710,0.019310,0.000610
246,False,False,0.000000,-1.000000,0.000000,2.330000,-1.090000,15.900000,0.051000,-7.721000,18.540998,-0.000057,0.004162,-0.016964,0.999847,0.019910,0.018210,0.000610
247,False,False,0.000000,-1.000000,0.000000,2.330000,-1.150000,16.039999,0.041000,-7.371000,17.070999,0.000003,0.004232,-0.016959,0.999847,0.014110,0.016710,0.000610
248,False,False,0.000000,-1.000000,0.000000,2.330000,-1.210000,16.170000,0.031000,-7.041000,15.511000,0.000040,0.004297,-0.016959,0.999847,0.009810,0.015210,0.000510
249,False,False,0.000000,-1.000000,0.000000,2.330000,-1.270000,16.289999,0.011000,-6.721000,13.931000,0.000067,0.004356,-0.016959,0.999847,0.006710,0.013610,0.000510
250,False,False,0.000000,-1.000000,0.000000,2.330000,-1.320000,16.389999,0.000000,-6.421000,12.371000,0.000084,0.004405,-0.016959,0.999846,0.004510,0.012110,0.000510
251,False,False,0.000000,-1.000000,0.000000,2.330000,-1.370000,16.480000,-0.011000,-6.141000,10.921000,0.000094,0.004448,-0.016959,0.999846,0.002910,0.010810,0.000410
252,False,False,0.000000,-1.000000,0.000000,2.330000,-1.420000,16.559999,-0.021000,-5.871000,9.571000,0.000100,0.004486,-0.016959,0.999846,0.001810,0.009610,0.000410
253,False,False,0.000000,-1.000000,0.000000,2.330000,-1.470000,16.629999,-0.031000,-5.621000,8.341001,0.000105,0.004524,-0.016959,0.999846,0.001010,0.008510,0.000410
254,False,False,0.000000,-1.000000,0.000000,2.330000,-1.510000,16.690001,-0.041000,-5.381000,7.231000,0.000105,0.004556,-0.016959,0.999846,0.000410,0.007510,0.000410
255,False,False,0.000000,-1.000000,0.000000,2.330000,-1.550000,16.740000,-0.051000,-5.151000,6.241000,0.000105,0.004583,-0.016959,0.999846,0.000000,0.006610,0.000310
256,False,False,0.000000,-1.000000,0.000000,2.330000,-1.590000,16.779999,-0.061000,-4.931000,5.371000,0.000105,0.004610,-0.016959,0.999846,-0.000110,0.005910,0.000310
257,False,False,0.000000,-1.000000,0.000000,2.330000,-1.620000,16.820000,-0.041000,-4.081000,4.621000,0.000105,0.004631,-0.016953,0.999846,-0.000210,0.005210,0.000910
258,False,False,0.000000,-1.000000,0.000000,2.330000,-1.650000,16.850000,-0.021000,-3.381000,3.961000,0.000105,0.004653,-0.016948,0.999846,-0.000310,0.004610,0.000910
259,False,False,0.000000,-1.000000,0.000000,2.330000,-1.670000,16.879999,-0.021000,-2.801000,3.391000,0.000105,0.004669,-0.016942,0.999846,-0.000310,0.004010,0.000810
260,False,False,0.000000,-1.000000,0.000000,2.330000,-1.690000,16.900000,-0.011000,-2.321000,2.891000,0.000105,0.004685,-0.016937,0.999846,-0.000310,0.003510,0.000710
261,False,False,0.000000,-1.000000,0.000000,2.330000,-1.710000,16.920000,0.000000,-1.921000,2.471000,0.000105,0.004696,-0.016937,0.999846,-0.000310,0.003110,0.000610
262,False,False,0.000000,-1.000000,0.000000,2.330000,-1.720000,16.940001,0.000000,-1.591000,2.111000,0.000105,0.004707,-0.016937,0.999845,-0.000310,0.002710,0.000510
263,False,False,0.000000,-1.000000,0.000000,2.330000,-1.730000,16.949999,0.000000,-1.311000,1.781000,0.000105,0.004718,-0.016937,0.999845,-0.000310,0.002410,0.000410
264,False,False,0.000000,-1.000000,0.000000,2.330000,-1.740000,16.959999,0.000000,-1.081000,1.521000,0.000105,0.004729,-0.016937,0.999845,-0.000310,0.002110,0.000310
265,False,False,0.000000,-1.000000,0.000000,2.330000,-1.750000,16.969999,0.000000,-0.891000,1.311000,0.000105,0.004734,-0.016937,0.999845,-0.000310,0.001810,0.000210
266,False,False,0.000000,-1.000000,0.000000,2.330000,-1.760000,16.980000,0.000000,-0.731000,1.131000,0.000105,0.004739,-0.016937,0.999845,-0.000310,0.001610,0.000210
267,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,16.990000,0.000000,-0.601000,0.961000,0.000105,0.004745,-0.016937,0.999845,-0.000310,0.001510,0.000110
268,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.000000,0.000000,-0.491000,0.811000,0.000105,0.004750,-0.016937,0.999845,-0.000310,0.001310,0.000110
269,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.401000,0.671000,0.000105,0.004756,-0.016937,0.999845,-0.000310,0.001210,0.000110
270,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,-0.331000,0.531000,0.000105,0.004761,-0.016937,0.999845,-0.000310,0.001110,0.000110
271,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.271000,0.441000,0.000105,0.004766,-0.016937,0.999845,-0.000310,0.001010,0.000000
272,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,-0.221000,0.381000,0.000105,0.004772,-0.016937,0.999845,-0.000310,0.000810,0.000000
273,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.181000,0.341000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000710,0.000000
274,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.141000,0.311000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000610,0.000000
275,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.111000,0.291000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
276,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.091000,0.281000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
277,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.071000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
278,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.051000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
279,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.041000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
280,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.031000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
281,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.021000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
282,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,-0.011000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
283,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
284,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
285,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
286,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
287,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
288,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
289,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
290,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
291,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
292,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
293,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
294,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
295,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
296,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
297,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
298,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
299,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
300,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
301,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.011000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
302,False,False,0.000000,-1.000000,0.000000,2.330000,-1.770000,17.010000,0.000000,0.000000,0.271000,0.000105,0.004777,-0.016937,0.999845,-0.000310,0.000510,0.000000
