frame,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
376,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.711849,-0.702332,0.000000,0.000000,5.500010
377,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.695341,0.718680,0.000000,0.000000,5.500010
378,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.678455,0.734642,0.000000,0.000000,5.500010
379,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.661208,0.750203,0.000000,0.000000,5.500010
380,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.643599,0.765363,0.000000,0.000000,5.500010
381,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.625645,0.780108,0.000000,0.000000,5.500010
382,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.607351,0.794434,0.000000,0.000000,5.500010
383,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.588734,0.808327,0.000000,0.000000,5.500010
384,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.569798,0.821785,0.000000,0.000000,5.500010
385,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.550555,0.834799,0.000000,0.000000,5.500010
386,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.531015,0.847363,0.000000,0.000000,5.500010
387,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.511189,0.859469,0.000000,0.000000,5.500010
388,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.491082,0.871113,0.000000,0.000000,5.500010
389,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.470711,0.882287,0.000000,0.000000,5.500010
390,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.450087,0.892985,0.000000,0.000000,5.500010
391,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.429220,0.903200,0.000000,0.000000,5.500010
392,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.408121,0.912928,0.000000,0.000000,5.500010
393,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.386800,0.922164,0.000000,0.000000,5.500010
394,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.365275,0.930900,0.000000,0.000000,5.500010
395,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.343550,0.939134,0.000000,0.000000,5.500010
396,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.321642,0.946861,0.000000,0.000000,5.500010
397,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.299561,0.954077,0.000000,0.000000,5.500010
398,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.277318,0.960778,0.000000,0.000000,5.500010
399,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.254924,0.966961,0.000000,0.000000,5.500010
400,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.232390,0.972623,0.000000,0.000000,5.500010
401,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,-0.209732,0.977759,0.000000,0.000000,5.500010
