frame,input.bJump,input.bJumped,input.Yaw,input.DodgeRight,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
153,False,False,0.000000,-1.000000,0.000000,3.170000,0.000000,193.019989,2.961000,0.000000,-37.091000,-0.032086,0.008548,-0.013943,0.999351,-0.010710,0.000000,-0.018210
154,False,False,0.000000,-1.000000,0.000000,3.190000,0.000000,192.669998,2.961000,0.000000,-42.500999,-0.032129,0.008548,-0.014018,0.999349,-0.010210,0.000000,-0.017910
155,False,False,0.000000,-1.000000,0.000000,3.210000,0.000000,192.269989,2.961000,0.000000,-47.910999,-0.032167,0.008548,-0.014094,0.999347,-0.009810,0.000000,-0.017610
156,False,False,0.000000,-1.000000,0.000000,3.230000,0.000000,191.830002,2.961000,0.000000,-53.320999,-0.032204,0.008548,-0.014164,0.999344,-0.009410,0.000000,-0.017310
157,False,False,0.000000,-1.000000,0.000000,3.250000,0.000000,191.339996,2.961000,0.000000,-58.730999,-0.032242,0.008548,-0.014234,0.999342,-0.009010,0.000000,-0.017010
158,False,False,0.000000,-1.000000,0.000000,3.270000,0.000000,190.809998,2.961000,0.000000,-64.140999,-0.032280,0.008548,-0.014304,0.999340,-0.008610,0.000000,-0.016710
159,False,False,0.000000,-1.000000,0.000000,3.290000,0.000000,190.229996,2.961000,0.000000,-69.550995,-0.032312,0.008548,-0.014374,0.999338,-0.008210,0.000000,-0.016410
160,False,False,0.000000,-1.000000,0.000000,3.310000,0.000000,189.610001,2.961000,0.000000,-74.960999,-0.032345,0.008548,-0.014445,0.999336,-0.007810,0.000000,-0.016110
161,False,False,0.000000,-1.000000,0.000000,3.330000,0.000000,188.940002,2.961000,0.000000,-80.370995,-0.032377,0.008548,-0.014509,0.999334,-0.007510,0.000000,-0.015810
162,False,False,0.000000,-1.000000,0.000000,3.350000,0.000000,188.229996,2.961000,0.000000,-85.780998,-0.032404,0.008548,-0.014574,0.999332,-0.007210,0.000000,-0.015510
163,False,False,0.000000,-1.000000,0.000000,3.370000,0.000000,187.470001,2.961000,0.000000,-91.190994,-0.032431,0.008548,-0.014639,0.999330,-0.006910,0.000000,-0.015210
164,False,False,0.000000,-1.000000,0.000000,3.390000,0.000000,186.659988,2.961000,0.000000,-96.600998,-0.032458,0.008548,-0.014704,0.999328,-0.006610,0.000000,-0.014910
165,False,False,0.000000,-1.000000,0.000000,3.410000,0.000000,185.809998,2.961000,0.000000,-102.010994,-0.032485,0.008548,-0.014763,0.999327,-0.006310,0.000000,-0.014610
166,False,False,0.000000,-1.000000,0.000000,3.430000,0.000000,184.909988,2.961000,0.000000,-107.420998,-0.032512,0.008548,-0.014822,0.999325,-0.006010,0.000000,-0.014310
167,False,False,0.000000,-1.000000,0.000000,3.450000,0.000000,183.970001,2.961000,0.000000,-112.830994,-0.032533,0.008548,-0.014882,0.999323,-0.005710,0.000000,-0.014010
168,False,False,0.000000,-1.000000,0.000000,3.470000,0.000000,182.979996,2.961000,0.000000,-118.240997,-0.032555,0.008548,-0.014941,0.999322,-0.005410,0.000000,-0.013710
169,False,False,0.000000,-1.000000,0.000000,3.490000,0.000000,181.949997,2.961000,0.000000,-123.650993,-0.032577,0.008548,-0.014995,0.999320,-0.005110,0.000000,-0.013410
170,False,False,0.000000,-1.000000,0.000000,3.510000,0.000000,180.869995,2.961000,0.000000,-129.061005,-0.032598,0.008548,-0.015049,0.999319,-0.004910,0.000000,-0.013110
171,False,False,0.000000,-1.000000,0.000000,3.530000,0.000000,179.750000,2.961000,0.000000,-134.471008,-0.032620,0.008548,-0.015103,0.999317,-0.004710,0.000000,-0.012910
172,False,False,0.000000,-1.000000,0.000000,3.550000,0.000000,178.580002,2.961000,0.000000,-139.880997,-0.032636,0.008548,-0.015157,0.999316,-0.004510,0.000000,-0.012710
173,False,False,0.000000,-1.000000,0.000000,3.570000,0.000000,177.369995,2.961000,0.000000,-145.291000,-0.032652,0.008548,-0.015211,0.999314,-0.004310,0.000000,-0.012510
174,False,False,0.000000,-1.000000,0.000000,3.590000,0.000000,176.110001,2.961000,0.000000,-150.701004,-0.032668,0.008548,-0.015265,0.999313,-0.004110,0.000000,-0.012310
175,False,False,0.000000,-1.000000,0.000000,3.610000,0.000000,174.809998,2.961000,0.000000,-156.111008,-0.032684,0.008548,-0.015313,0.999312,-0.003910,0.000000,-0.012110
176,False,False,0.000000,-1.000000,0.000000,3.630000,0.000000,173.459991,2.961000,0.000000,-161.520996,-0.032701,0.008548,-0.015362,0.999310,-0.003710,0.000000,-0.011910
177,False,False,0.000000,-1.000000,0.000000,3.650000,0.000000,172.069992,2.961000,0.000000,-166.931000,-0.032717,0.008548,-0.015410,0.999309,-0.003510,0.000000,-0.011710
178,False,False,0.000000,-1.000000,0.000000,3.670000,0.000000,170.629990,2.961000,0.000000,-172.341003,-0.032733,0.008548,-0.015459,0.999308,-0.003310,0.000000,-0.011510
179,False,False,0.000000,-1.000000,0.000000,3.690000,0.000000,169.149994,2.961000,0.000000,-177.751007,-0.032744,0.008548,-0.015507,0.999307,-0.003110,0.000000,-0.011310
180,False,False,0.000000,-1.000000,0.000000,3.710000,0.000000,167.619995,2.961000,0.000000,-183.160995,-0.032755,0.008548,-0.015556,0.999306,-0.002910,0.000000,-0.011110
181,False,False,0.000000,-1.000000,0.000000,3.730000,0.000000,166.050003,2.961000,0.000000,-188.570999,-0.032765,0.008548,-0.015599,0.999305,-0.002710,0.000000,-0.010910
182,False,False,0.000000,-1.000000,0.000000,3.750000,0.000000,164.429993,2.961000,0.000000,-193.981003,-0.032776,0.008548,-0.015642,0.999304,-0.002610,0.000000,-0.010710
183,False,False,0.000000,-1.000000,0.000000,3.770000,0.000000,162.769989,2.961000,0.000000,-199.391006,-0.032787,0.008548,-0.015685,0.999303,-0.002510,0.000000,-0.010510
184,False,False,0.000000,-1.000000,0.000000,3.790000,0.000000,161.059998,2.961000,0.000000,-204.800995,-0.032798,0.008548,-0.015729,0.999302,-0.002410,0.000000,-0.010310
185,False,False,0.000000,-1.000000,0.000000,3.810000,0.000000,159.309998,2.961000,0.000000,-210.210999,-0.032809,0.008548,-0.015772,0.999301,-0.002310,0.000000,-0.010110
186,False,False,0.000000,-1.000000,0.000000,3.830000,0.000000,157.509995,2.961000,0.000000,-215.621002,-0.032819,0.008548,-0.015815,0.999300,-0.002210,0.000000,-0.009910
187,False,False,0.000000,-1.000000,0.000000,3.850000,0.000000,155.669998,2.961000,0.000000,-221.031006,-0.032830,0.008548,-0.015858,0.999299,-0.002110,0.000000,-0.009710
188,False,False,0.000000,-1.000000,0.000000,3.870000,0.000000,153.779999,2.961000,0.000000,-226.441010,-0.032836,0.008548,-0.015896,0.999298,-0.002010,0.000000,-0.009510
189,False,False,0.000000,-1.000000,0.000000,3.890000,0.000000,151.849991,2.961000,0.000000,-231.850998,-0.032841,0.008548,-0.015934,0.999297,-0.001910,0.000000,-0.009310
190,False,False,0.000000,-1.000000,0.000000,3.910000,0.000000,149.869995,2.961000,0.000000,-237.261002,-0.032846,0.008548,-0.015971,0.999296,-0.001810,0.000000,-0.009110
191,False,False,0.000000,-1.000000,0.000000,3.930000,0.000000,147.849991,2.961000,0.000000,-242.671005,-0.032852,0.008548,-0.016009,0.999295,-0.001710,0.000000,-0.008910
192,False,False,0.000000,-1.000000,0.000000,3.950000,0.000000,145.779999,2.961000,0.000000,-248.081009,-0.032857,0.008548,-0.016047,0.999295,-0.001610,0.000000,-0.008710
193,False,False,0.000000,-1.000000,0.000000,3.970000,0.000000,143.669998,2.961000,0.000000,-253.490997,-0.032863,0.008548,-0.016085,0.999294,-0.001510,0.000000,-0.008510
194,False,False,0.000000,-1.000000,0.000000,3.990000,0.000000,141.509995,2.961000,0.000000,-258.901001,-0.032868,0.008548,-0.016117,0.999293,-0.001410,0.000000,-0.008310
195,False,False,0.000000,-1.000000,0.000000,4.010000,0.000000,139.309998,2.961000,0.000000,-264.311005,-0.032873,0.008548,-0.016149,0.999292,-0.001310,0.000000,-0.008110
196,False,False,0.000000,-1.000000,0.000000,4.030000,0.000000,137.059998,2.961000,0.000000,-269.721008,-0.032879,0.008548,-0.016182,0.999292,-0.001210,0.000000,-0.007910
197,False,False,0.000000,-1.000000,0.000000,4.050000,0.000000,134.770004,2.961000,0.000000,-275.131012,-0.032884,0.008548,-0.016214,0.999291,-0.001110,0.000000,-0.007710
198,False,False,0.000000,-1.000000,0.000000,4.070000,0.000000,132.429993,2.961000,0.000000,-280.541016,-0.032890,0.008548,-0.016246,0.999290,-0.001010,0.000000,-0.007510
199,False,False,0.000000,-1.000000,0.000000,4.090000,0.000000,130.050003,2.961000,0.000000,-285.950989,-0.032895,0.008548,-0.016279,0.999290,-0.000910,0.000000,-0.007310
200,False,False,0.000000,-1.000000,0.000000,4.110000,0.000000,127.619995,2.961000,0.000000,-291.360992,-0.032900,0.008548,-0.016311,0.999289,-0.000810,0.000000,-0.007110
201,False,False,0.000000,-1.000000,0.000000,4.130000,0.000000,125.149994,2.961000,0.000000,-296.770996,-0.032906,0.008548,-0.016338,0.999288,-0.000710,0.000000,-0.006910
202,False,False,0.000000,-1.000000,0.000000,4.150000,0.000000,122.629997,2.961000,0.000000,-302.181000,-0.032906,0.008548,-0.016365,0.999288,-0.000610,0.000000,-0.006710
203,False,False,0.000000,-1.000000,0.000000,4.170000,0.000000,120.070000,2.961000,0.000000,-307.591003,-0.032906,0.008548,-0.016392,0.999287,-0.000510,0.000000,-0.006610
204,False,False,0.000000,-1.000000,0.000000,4.190000,0.000000,117.459999,2.961000,0.000000,-313.001007,-0.032906,0.008548,-0.016419,0.999287,-0.000410,0.000000,-0.006510
205,False,False,0.000000,-1.000000,0.000000,4.210000,0.000000,114.809998,2.961000,0.000000,-318.411011,-0.032906,0.008548,-0.016446,0.999287,-0.000310,0.000000,-0.006410
206,False,False,0.000000,-1.000000,0.000000,4.230000,0.000000,112.110001,2.961000,0.000000,-323.821014,-0.032906,0.008548,-0.016473,0.999286,-0.000310,0.000000,-0.006310
207,False,False,0.000000,-1.000000,0.000000,4.250000,0.000000,109.369995,2.961000,0.000000,-329.230988,-0.032906,0.008548,-0.016500,0.999286,-0.000310,0.000000,-0.006210
208,False,False,0.000000,-1.000000,0.000000,4.270000,0.000000,106.579994,2.961000,0.000000,-334.640991,-0.032906,0.008548,-0.016527,0.999285,-0.000310,0.000000,-0.006110
209,False,False,0.000000,-1.000000,0.000000,4.290000,0.000000,103.750000,2.961000,0.000000,-340.050995,-0.032906,0.008548,-0.016554,0.999285,-0.000310,0.000000,-0.006010
210,False,False,0.000000,-1.000000,0.000000,4.310000,0.000000,100.869995,2.961000,0.000000,-345.460999,-0.032906,0.008548,-0.016581,0.999284,-0.000310,0.000000,-0.005910
211,False,False,0.000000,-1.000000,0.000000,4.330000,0.000000,97.949997,2.961000,0.000000,-350.871002,-0.032906,0.008548,-0.016603,0.999284,-0.000210,0.000000,-0.005810
212,False,False,0.000000,-1.000000,0.000000,4.350000,0.000000,94.979996,2.961000,0.000000,-356.281006,-0.032906,0.008548,-0.016624,0.999284,-0.000210,0.000000,-0.005710
213,False,False,0.000000,-1.000000,0.000000,4.370000,0.000000,91.970001,2.961000,0.000000,-361.691010,-0.032906,0.008548,-0.016646,0.999283,-0.000210,0.000000,-0.005610
214,False,False,0.000000,-1.000000,0.000000,4.390000,0.000000,88.909996,2.961000,0.000000,-367.101013,-0.032906,0.008548,-0.016667,0.999283,-0.000210,0.000000,-0.005510
215,False,False,0.000000,-1.000000,0.000000,4.410000,0.000000,85.809998,2.961000,0.000000,-372.510986,-0.032906,0.008548,-0.016689,0.999282,-0.000210,0.000000,-0.005410
216,False,False,0.000000,-1.000000,0.000000,4.430000,0.000000,82.659996,2.961000,0.000000,-377.920990,-0.032906,0.008548,-0.016710,0.999282,-0.000210,0.000000,-0.005310
217,False,False,0.000000,-1.000000,0.000000,4.450000,0.000000,79.470001,2.961000,0.000000,-383.330994,-0.032906,0.008548,-0.016732,0.999282,-0.000210,0.000000,-0.005210
218,False,False,0.000000,-1.000000,0.000000,4.470000,0.000000,76.229996,2.961000,0.000000,-388.740997,-0.032906,0.008548,-0.016754,0.999281,-0.000210,0.000000,-0.005110
219,False,False,0.000000,-1.000000,0.000000,4.490000,0.000000,72.949997,2.961000,0.000000,-394.151001,-0.032906,0.008548,-0.016775,0.999281,-0.000210,0.000000,-0.005010
220,False,False,0.000000,-1.000000,0.000000,4.510000,0.000000,69.619995,2.961000,0.000000,-399.561005,-0.032906,0.008548,-0.016797,0.999281,-0.000210,0.000000,-0.004910
221,False,False,0.000000,-1.000000,0.000000,4.530000,0.000000,66.250000,2.961000,0.000000,-404.971008,-0.032906,0.008548,-0.016818,0.999280,-0.000210,0.000000,-0.004810
222,False,False,0.000000,-1.000000,0.000000,4.550000,0.000000,62.829998,2.961000,0.000000,-410.381012,-0.032906,0.008548,-0.016840,0.999280,-0.000210,0.000000,-0.004710
223,False,False,0.000000,-1.000000,0.000000,4.570000,0.000000,59.369999,2.961000,0.000000,-415.790985,-0.032906,0.008548,-0.016862,0.999280,-0.000210,0.000000,-0.004610
224,False,False,0.000000,-1.000000,0.000000,4.590000,0.000000,55.860001,2.961000,0.000000,-421.200989,-0.032906,0.008548,-0.016878,0.999279,-0.000210,0.000000,-0.004510
225,False,False,0.000000,-1.000000,0.000000,4.610000,0.000000,52.299999,2.961000,0.000000,-426.610992,-0.032906,0.008548,-0.016894,0.999279,-0.000210,0.000000,-0.004410
226,False,False,0.000000,-1.000000,0.000000,4.630000,0.000000,48.700001,2.961000,0.000000,-432.020996,-0.032906,0.008548,-0.016910,0.999279,-0.000210,0.000000,-0.004310
227,False,False,0.000000,-1.000000,0.000000,4.650000,0.000000,45.049999,2.961000,0.000000,-437.431000,-0.032906,0.008548,-0.016926,0.999278,-0.000210,0.000000,-0.004210
228,False,False,0.000000,-1.000000,0.000000,4.670000,0.000000,41.360001,2.961000,0.000000,-442.841003,-0.032906,0.008548,-0.016942,0.999278,-0.000210,0.000000,-0.004110
229,False,False,0.000000,-1.000000,0.000000,4.690000,0.000000,37.619999,2.961000,0.000000,-448.251007,-0.032906,0.008548,-0.016959,0.999278,-0.000210,0.000000,-0.004010
230,False,False,0.000000,-1.000000,0.000000,4.710000,0.000000,33.840000,2.961000,0.000000,-453.661011,-0.032906,0.008548,-0.016975,0.999278,-0.000210,0.000000,-0.003910
231,False,False,0.000000,-1.000000,0.000000,4.720000,-0.010000,30.209999,0.981000,-0.911000,-435.691010,-0.028590,0.008580,-0.016888,0.999412,1.035810,-0.008810,0.011510
232,False,False,0.000000,-1.000000,0.000000,4.730000,-0.030000,26.930000,0.601000,-2.571000,-393.950989,-0.024668,0.008667,-0.016845,0.999516,0.942410,0.005410,0.002610
233,False,False,0.000000,-1.000000,0.000000,4.740000,-0.060000,24.039999,0.921000,-4.191000,-347.311005,-0.021134,0.008791,-0.016813,0.999597,0.848710,0.015810,0.000510
234,False,False,0.000000,-1.000000,0.000000,4.750000,-0.130000,21.549999,0.791000,-7.991000,-298.321014,-0.017962,0.008936,-0.016808,0.999657,0.762010,0.021610,-0.005810
235,False,False,0.000000,-1.000000,0.000000,4.760000,-0.200000,19.469999,0.711000,-8.851000,-249.320999,-0.015119,0.009082,-0.016791,0.999703,0.683110,0.023710,-0.002910
236,False,False,0.000000,-1.000000,0.000000,4.760000,-0.280000,17.789999,0.571000,-9.301001,-201.910995,-0.012578,0.009217,-0.016770,0.999738,0.610510,0.022510,-0.000910
237,False,False,0.000000,-1.000000,0.000000,4.760000,-0.370000,16.699999,0.381000,-10.491000,-130.911011,-0.005290,0.008694,-0.016770,0.999808,1.747110,-0.155110,-0.014410
238,False,False,0.000000,-1.000000,0.000000,4.740000,-0.460000,16.219999,-2.571000,-10.401000,-57.760998,-0.002770,0.007755,-0.016721,0.999826,0.600410,-0.235610,0.007810
239,False,False,0.000000,-1.000000,0.000000,4.710000,-0.540000,16.080000,-4.161000,-9.911000,-16.441000,-0.001810,0.007032,-0.016689,0.999834,0.228110,-0.177710,0.006910
240,False,False,0.000000,-1.000000,0.000000,4.690000,-0.620000,16.129999,-2.751000,-9.301001,6.161000,-0.001368,0.006644,-0.016667,0.999838,0.104610,-0.094610,0.004110
241,False,False,0.000000,-1.000000,0.000000,4.680000,-0.690000,16.270000,-1.501000,-8.731000,16.900999,-0.001184,0.006595,-0.016657,0.999839,0.043310,-0.012010,0.002510
242,False,False,0.000000,-1.000000,0.000000,4.680000,-0.760000,16.440001,-0.171000,-8.341001,20.450998,-0.001038,0.006687,-0.016651,0.999838,0.034810,0.021910,0.001410
243,False,False,0.000000,-1.000000,0.000000,4.680000,-0.830000,16.619999,0.181000,-8.031000,21.630999,-0.000909,0.006816,-0.016646,0.999838,0.031810,0.030710,0.000810
244,False,False,0.000000,-1.000000,0.000000,4.680000,-0.890000,16.799999,0.291000,-7.671000,21.660999,-0.000790,0.006962,-0.016640,0.999837,0.028810,0.034810,0.000610
245,False,False,0.000000,-1.000000,0.000000,4.680000,-0.950000,16.969999,0.371000,-7.311000,20.931000,-0.000682,0.007113,-0.016635,0.999836,0.025910,0.035810,0.000610
246,False,False,0.000000,-1.000000,0.000000,4.680000,-1.010000,17.129999,0.391000,-6.951000,19.740999,-0.000591,0.007259,-0.016630,0.999835,0.023210,0.035010,0.000610
247,False,False,0.000000,-1.000000,0.000000,4.680000,-1.070000,17.279999,0.391000,-6.611000,18.280998,-0.000504,0.007399,-0.016624,0.999834,0.020710,0.033110,0.000610
248,False,False,0.000000,-1.000000,0.000000,4.680000,-1.120000,17.420000,0.361000,-6.281000,16.681000,-0.000429,0.007528,-0.016619,0.999833,0.018410,0.030610,0.000510
249,False,False,0.000000,-1.000000,0.000000,4.680000,-1.170000,17.549999,0.331000,-5.971000,15.031000,-0.000364,0.007647,-0.016613,0.999833,0.016310,0.027810,0.000510
250,False,False,0.000000,-1.000000,0.000000,4.680000,-1.220000,17.660000,0.301000,-5.681000,13.391000,-0.000305,0.007755,-0.016613,0.999832,0.014410,0.025010,0.000510
251,False,False,0.000000,-1.000000,0.000000,4.680000,-1.270000,17.760000,0.251000,-5.401000,11.841001,-0.000251,0.007847,-0.016613,0.999831,0.012710,0.022310,0.000510
252,False,False,0.000000,-1.000000,0.000000,4.680000,-1.310000,17.850000,0.221000,-5.141000,10.391000,-0.000208,0.007928,-0.016613,0.999830,0.011210,0.019810,0.000410
253,False,False,0.000000,-1.000000,0.000000,4.680000,-1.350000,17.930000,0.181000,-4.901000,9.041000,-0.000170,0.008003,-0.016613,0.999830,0.009910,0.017510,0.000410
254,False,False,0.000000,-1.000000,0.000000,4.680000,-1.390000,18.000000,0.161000,-4.421000,7.811000,-0.000132,0.008068,-0.016586,0.999830,0.008910,0.015410,0.006610
255,False,False,0.000000,-1.000000,0.000000,4.680000,-1.420000,18.059999,0.151000,-3.701000,6.701000,-0.000100,0.008127,-0.016576,0.999830,0.007910,0.013510,0.002610
256,False,False,0.000000,-1.000000,0.000000,4.680000,-1.450000,18.109999,0.131000,-3.101000,5.711000,-0.000073,0.008176,-0.016570,0.999829,0.007010,0.011810,0.001410
257,False,False,0.000000,-1.000000,0.000000,4.680000,-1.470000,18.150000,0.121000,-2.601000,4.841000,-0.000046,0.008219,-0.016565,0.999829,0.006110,0.010310,0.001010
258,False,False,0.000000,-1.000000,0.000000,4.680000,-1.490000,18.180000,0.111000,-2.181000,4.091000,-0.000024,0.008257,-0.016559,0.999829,0.005410,0.009010,0.000710
259,False,False,0.000000,-1.000000,0.000000,4.680000,-1.510000,18.209999,0.101000,-1.831000,3.471000,-0.000003,0.008289,-0.016554,0.999829,0.004710,0.007910,0.000610
260,False,False,0.000000,-1.000000,0.000000,4.680000,-1.520000,18.230000,0.091000,-1.531000,2.931000,0.000013,0.008316,-0.016554,0.999828,0.004110,0.007010,0.000510
261,False,False,0.000000,-1.000000,0.000000,4.680000,-1.530000,18.250000,0.081000,-1.281000,2.491000,0.000030,0.008343,-0.016554,0.999828,0.003610,0.006210,0.000410
262,False,False,0.000000,-1.000000,0.000000,4.680000,-1.540000,18.270000,0.071000,-1.071000,2.111000,0.000040,0.008365,-0.016554,0.999828,0.003110,0.005410,0.000310
263,False,False,0.000000,-1.000000,0.000000,4.680000,-1.550000,18.279999,0.061000,-0.901000,1.771000,0.000051,0.008386,-0.016554,0.999828,0.002810,0.004810,0.000310
264,False,False,0.000000,-1.000000,0.000000,4.680000,-1.560000,18.289999,0.061000,-0.751000,1.511000,0.000062,0.008402,-0.016554,0.999828,0.002510,0.004210,0.000210
265,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.299999,0.051000,-0.631000,1.291000,0.000073,0.008419,-0.016554,0.999828,0.002210,0.003710,0.000210
266,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.309999,0.051000,-0.531000,1.101000,0.000078,0.008435,-0.016554,0.999827,0.001910,0.003210,0.000110
267,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.320000,0.041000,-0.441000,0.931000,0.000084,0.008446,-0.016554,0.999827,0.001710,0.002810,0.000110
268,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.330000,0.031000,-0.371000,0.781000,0.000089,0.008456,-0.016554,0.999827,0.001510,0.002410,0.000110
269,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.031000,-0.311000,0.641000,0.000094,0.008467,-0.016554,0.999827,0.001410,0.002110,0.000110
270,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.031000,-0.261000,0.501000,0.000100,0.008473,-0.016554,0.999827,0.001210,0.001810,0.000000
271,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.021000,-0.221000,0.411000,0.000105,0.008478,-0.016554,0.999827,0.001110,0.001610,0.000000
272,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.021000,-0.181000,0.351000,0.000111,0.008483,-0.016554,0.999827,0.001010,0.001410,0.000000
273,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.021000,-0.151000,0.311000,0.000116,0.008489,-0.016554,0.999827,0.000810,0.001210,0.000000
274,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.011000,-0.121000,0.281000,0.000121,0.008494,-0.016554,0.999827,0.000710,0.001110,0.000000
275,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.011000,-0.101000,0.261000,0.000121,0.008500,-0.016554,0.999827,0.000610,0.001010,0.000000
276,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.011000,-0.081000,0.251000,0.000121,0.008505,-0.016554,0.999827,0.000510,0.000910,0.000000
277,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.011000,-0.061000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000510,0.000710,0.000000
278,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.011000,-0.051000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000610,0.000000
279,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.041000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000510,0.000000
280,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.011000,-0.031000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
281,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.021000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
282,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
283,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
284,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
285,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
286,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
287,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
288,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
289,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
290,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
291,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
292,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
293,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
294,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
295,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
296,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
297,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
298,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
299,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
300,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
301,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
302,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
303,False,False,0.000000,-1.000000,0.000000,4.680000,-1.570000,18.340000,0.000000,-0.011000,0.241000,0.000121,0.008510,-0.016554,0.999827,0.000410,0.000410,0.000000
